"DataInicial";"DataFinal";"Cd_Exercicio";"Cd_AnoExecucao";"Administracao";"Cd_Orgao";"Sigla_Orgao";"Ds_Orgao";"Cd_Unidade";"Ds_Unidade";"Cd_Funcao";"Ds_Funcao";"Cd_SubFuncao";"Ds_SubFuncao";"Cd_Programa";"Ds_Programa";"PA";"PAPA";"ProjetoAtividade";"Ds_Projeto_Atividade";"ProjAtiv_Descricao";"Cd_Despesa";"Ds_Despesa";"Categoria_Despesa";"Ds_Categoria";"Grupo_Despesa";"Ds_Grupo";"Cd_Modalidade";"Ds_Modalidade";"Cd_Elemento";"Cd_Fonte";"Ds_Fonte";"COD_EX_FONT_REC";"TXT_EX_FONT_REC";"COD_DSTN_REC";"TXT_DSTN_REC";"COD_VINC_REC_PMSP";"TXT_VINC_PMSP";"COD_TIP_CRED_ORCM";"TXT_TIP_CRED_ORCM";"COD_RDZD_FONT_REC";"TXT_FONT_REC_RDZD";"Cd_Nro_Emenda_Dotacao";"Vl_Orcado_Ano";"Vl_Suplementado";"Vl_Reduzido";"Vl_SuplementadoLiquido";"Vl_SuplementadoEmTramitacao";"Vl_ReduzidoEmTramitacao";"Vl_Orcado_Atualizado";"Vl_Congelado";"Vl_Descongelado";"Vl_CongeladoLiquido";"Disponivel";"Vl_ReservadoLiquido";"Vl_EmpenhadoLiquido";"Vl_Liquidado";"Vl_Pago";"Saldo_Dotacao";"DataExtracao"
"2014-01-01";"2014-12-31";"2014";"2014";"Direta";"16";"SME";"Secretaria Municipal de Educação";"15";"Campo Limpo";"12";"Educação";"368";"Educação Básica";"3010";"Melhoria da qualidade e ampliação do acesso à educação";"Atividades";"Atividades";"2851";"Operação e Manutenção dos Centros Educacionais Unificados";"2851 - Operação e Manutenção dos Centros Educacionais Unificados";"33903000";"Material de Consumo";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"30";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100000";"31632,00";"0,00";"31632,00";"0,00";"0,00";"131632,00";"17368,00";"17368,00";"0,00";"131632,00";"129905,00";"129905,00";"128021,00";"128021,00";"1727,00";"2026/09/04 13:25:08"
"2014-01-01";"2014-12-31";"2014";"2014";"Direta";"16";"SME";"Secretaria Municipal de Educação";"15";"Campo Limpo";"12";"Educação";"368";"Educação Básica";"3010";"Melhoria da qualidade e ampliação do acesso à educação";"Atividades";"Atividades";"2851";"Operação e Manutenção dos Centros Educacionais Unificados";"2851 - Operação e Manutenção dos Centros Educacionais Unificados";"33903600";"Outros Serviços de Terceiros - Pessoa Física";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"36";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"80000";"0,00";"5000,00";"-5000,00";"0,00";"0,00";"75000,00";"75000,00";"0,00";"75000,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"2026/09/04 13:25:08"
"2014-01-01";"2014-12-31";"2014";"2014";"Direta";"16";"SME";"Secretaria Municipal de Educação";"15";"Campo Limpo";"12";"Educação";"368";"Educação Básica";"3010";"Melhoria da qualidade e ampliação do acesso à educação";"Atividades";"Atividades";"2851";"Operação e Manutenção dos Centros Educacionais Unificados";"2851 - Operação e Manutenção dos Centros Educacionais Unificados";"33903900";"Outros Serviços de Terceiros -Pessoa Jurídica";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"39";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"8570000";"0,00";"593337,89";"-593337,89";"0,00";"0,00";"7976662,11";"291000,00";"0,00";"291000,00";"7685662,11";"7404548,93";"7404548,93";"6725389,23";"6318599,46";"281113,18";"2026/09/04 13:25:08"
"2014-01-01";"2014-12-31";"2014";"2014";"Direta";"16";"SME";"Secretaria Municipal de Educação";"15";"Campo Limpo";"12";"Educação";"368";"Educação Básica";"3010";"Melhoria da qualidade e ampliação do acesso à educação";"Atividades";"Atividades";"2851";"Operação e Manutenção dos Centros Educacionais Unificados";"2851 - Operação e Manutenção dos Centros Educacionais Unificados";"33904700";"Obrigações Tributárias e Contributivas";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"47";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"3300";"0,00";"1000,00";"-1000,00";"0,00";"0,00";"2300,00";"2300,00";"0,00";"2300,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"2026/09/04 13:25:08"
"2014-01-01";"2014-12-31";"2014";"2014";"Direta";"16";"SME";"Secretaria Municipal de Educação";"15";"Campo Limpo";"12";"Educação";"368";"Educação Básica";"3010";"Melhoria da qualidade e ampliação do acesso à educação";"Atividades";"Atividades";"2851";"Operação e Manutenção dos Centros Educacionais Unificados";"2851 - Operação e Manutenção dos Centros Educacionais Unificados";"44905200";"Equipamentos e Material Permanente";"4";"Despesas de Capital";"4";"INVESTIMENTOS";"90";"Aplicações Diretas";"52";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"50000";"200000,00";"0,00";"200000,00";"0,00";"0,00";"250000,00";"40000,00";"40000,00";"0,00";"250000,00";"238074,70";"238074,70";"11568,70";"11568,70";"11925,30";"2026/09/04 13:25:08"
"2014-01-01";"2014-12-31";"2014";"2014";"Direta";"16";"SME";"Secretaria Municipal de Educação";"15";"Campo Limpo";"12";"Educação";"368";"Educação Básica";"3010";"Melhoria da qualidade e ampliação do acesso à educação";"Atividades";"Atividades";"2864";"Ações Complementares do Sistema Municipal de Ensino";"2864 - Ações Complementares do Sistema Municipal de Ensino";"33903900";"Outros Serviços de Terceiros -Pessoa Jurídica";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"39";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"5000";"0,00";"0,00";"0,00";"0,00";"0,00";"5000,00";"5000,00";"0,00";"5000,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"2026/09/04 13:25:08"
"2014-01-01";"2014-12-31";"2014";"2014";"Direta";"16";"SME";"Secretaria Municipal de Educação";"16";"Capela do Socorro";"12";"Educação";"122";"Administração Geral";"3010";"Melhoria da qualidade e ampliação do acesso à educação";"Atividades";"Atividades";"2824";"Ações e materiais de apoio Didático-Pedagógico Educacional";"2824 - Ações e materiais de apoio Didático-Pedagógico Educacional";"33903000";"Material de Consumo";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"30";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"45000";"0,00";"0,00";"0,00";"0,00";"0,00";"45000,00";"21574,00";"0,00";"21574,00";"23426,00";"18611,20";"18611,20";"18611,20";"18611,20";"4814,80";"2026/09/04 13:25:08"
"2014-01-01";"2014-12-31";"2014";"2014";"Direta";"16";"SME";"Secretaria Municipal de Educação";"16";"Capela do Socorro";"12";"Educação";"122";"Administração Geral";"3010";"Melhoria da qualidade e ampliação do acesso à educação";"Atividades";"Atividades";"2824";"Ações e materiais de apoio Didático-Pedagógico Educacional";"2824 - Ações e materiais de apoio Didático-Pedagógico Educacional";"33903100";"Premiações Culturais, Artísticas, Científicas, Desport. e Outras";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"31";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"10000";"0,00";"0,00";"0,00";"0,00";"0,00";"10000,00";"10000,00";"10000,00";"0,00";"10000,00";"9888,50";"9888,50";"9888,50";"9888,50";"111,50";"2026/09/04 13:25:08"
"2014-01-01";"2014-12-31";"2014";"2014";"Direta";"16";"SME";"Secretaria Municipal de Educação";"16";"Capela do Socorro";"12";"Educação";"122";"Administração Geral";"3010";"Melhoria da qualidade e ampliação do acesso à educação";"Atividades";"Atividades";"2824";"Ações e materiais de apoio Didático-Pedagógico Educacional";"2824 - Ações e materiais de apoio Didático-Pedagógico Educacional";"33903200";"Material, Bem ou Serviço para Distribuição Gratuita";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"32";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"8000";"0,00";"0,00";"0,00";"0,00";"0,00";"8000,00";"8000,00";"0,00";"8000,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"2026/09/04 13:25:08"
"2014-01-01";"2014-12-31";"2014";"2014";"Direta";"16";"SME";"Secretaria Municipal de Educação";"16";"Capela do Socorro";"12";"Educação";"122";"Administração Geral";"3010";"Melhoria da qualidade e ampliação do acesso à educação";"Atividades";"Atividades";"2824";"Ações e materiais de apoio Didático-Pedagógico Educacional";"2824 - Ações e materiais de apoio Didático-Pedagógico Educacional";"33903600";"Outros Serviços de Terceiros - Pessoa Física";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"36";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"8000";"0,00";"0,00";"0,00";"0,00";"0,00";"8000,00";"8000,00";"0,00";"8000,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"2026/09/04 13:25:08"
"2014-01-01";"2014-12-31";"2014";"2014";"Direta";"16";"SME";"Secretaria Municipal de Educação";"16";"Capela do Socorro";"12";"Educação";"122";"Administração Geral";"3010";"Melhoria da qualidade e ampliação do acesso à educação";"Atividades";"Atividades";"2824";"Ações e materiais de apoio Didático-Pedagógico Educacional";"2824 - Ações e materiais de apoio Didático-Pedagógico Educacional";"33903900";"Outros Serviços de Terceiros -Pessoa Jurídica";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"39";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"600000";"0,00";"0,00";"0,00";"0,00";"0,00";"600000,00";"152123,00";"143168,20";"8954,80";"591045,20";"335085,00";"335085,00";"153917,20";"50717,20";"255960,20";"2026/09/04 13:25:08"
"2014-01-01";"2014-12-31";"2014";"2014";"Direta";"16";"SME";"Secretaria Municipal de Educação";"16";"Capela do Socorro";"12";"Educação";"122";"Administração Geral";"3010";"Melhoria da qualidade e ampliação do acesso à educação";"Atividades";"Atividades";"2824";"Ações e materiais de apoio Didático-Pedagógico Educacional";"2824 - Ações e materiais de apoio Didático-Pedagógico Educacional";"33904700";"Obrigações Tributárias e Contributivas";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"47";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1600";"0,00";"0,00";"0,00";"0,00";"0,00";"1600,00";"1600,00";"0,00";"1600,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"2026/09/04 13:25:08"
"2014-01-01";"2014-12-31";"2014";"2014";"Direta";"16";"SME";"Secretaria Municipal de Educação";"16";"Capela do Socorro";"12";"Educação";"122";"Administração Geral";"3010";"Melhoria da qualidade e ampliação do acesso à educação";"Atividades";"Atividades";"2824";"Ações e materiais de apoio Didático-Pedagógico Educacional";"2824 - Ações e materiais de apoio Didático-Pedagógico Educacional";"44905200";"Equipamentos e Material Permanente";"4";"Despesas de Capital";"4";"INVESTIMENTOS";"90";"Aplicações Diretas";"52";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"8000";"0,00";"0,00";"0,00";"0,00";"0,00";"8000,00";"6400,00";"0,00";"6400,00";"1600,00";"0,00";"0,00";"0,00";"0,00";"1600,00";"2026/09/04 13:25:08"
"2014-01-01";"2014-12-31";"2014";"2014";"Direta";"16";"SME";"Secretaria Municipal de Educação";"16";"Capela do Socorro";"12";"Educação";"122";"Administração Geral";"3024";"Suporte Administrativo";"Atividades";"Atividades";"2100";"Administração da Unidade";"2100 - Administração da Unidade";"33901400";"Diárias - Civil";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"14";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"8000";"0,00";"0,00";"0,00";"0,00";"0,00";"8000,00";"8000,00";"0,00";"8000,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"2026/09/04 13:25:08"
"2014-01-01";"2014-12-31";"2014";"2014";"Direta";"16";"SME";"Secretaria Municipal de Educação";"16";"Capela do Socorro";"12";"Educação";"122";"Administração Geral";"3024";"Suporte Administrativo";"Atividades";"Atividades";"2100";"Administração da Unidade";"2100 - Administração da Unidade";"33903000";"Material de Consumo";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"30";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"50000";"0,00";"0,00";"0,00";"0,00";"0,00";"50000,00";"15000,00";"15000,00";"0,00";"50000,00";"14416,27";"14416,27";"13337,28";"13337,28";"35583,73";"2026/09/04 13:25:08"
"2014-01-01";"2014-12-31";"2014";"2014";"Direta";"16";"SME";"Secretaria Municipal de Educação";"16";"Capela do Socorro";"12";"Educação";"122";"Administração Geral";"3024";"Suporte Administrativo";"Atividades";"Atividades";"2100";"Administração da Unidade";"2100 - Administração da Unidade";"33903300";"Passagens e Despesas com Locomoção";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"33";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"8000";"0,00";"0,00";"0,00";"0,00";"0,00";"8000,00";"8000,00";"0,00";"8000,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"2026/09/04 13:25:08"
"2014-01-01";"2014-12-31";"2014";"2014";"Direta";"16";"SME";"Secretaria Municipal de Educação";"16";"Capela do Socorro";"12";"Educação";"122";"Administração Geral";"3024";"Suporte Administrativo";"Atividades";"Atividades";"2100";"Administração da Unidade";"2100 - Administração da Unidade";"33903600";"Outros Serviços de Terceiros - Pessoa Física";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"36";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"41450";"0,00";"0,00";"0,00";"0,00";"0,00";"41450,00";"15285,00";"0,00";"15285,00";"26165,00";"24823,05";"24823,05";"22686,43";"22686,43";"1341,95";"2026/09/04 13:25:08"
"2014-01-01";"2014-12-31";"2014";"2014";"Direta";"16";"SME";"Secretaria Municipal de Educação";"16";"Capela do Socorro";"12";"Educação";"122";"Administração Geral";"3024";"Suporte Administrativo";"Atividades";"Atividades";"2100";"Administração da Unidade";"2100 - Administração da Unidade";"33903700";"Locação de Mão-de-Obra";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"37";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"391311";"0,00";"11356,06";"-11356,06";"0,00";"0,00";"379954,94";"0,00";"0,00";"0,00";"379954,94";"376544,16";"376544,16";"344304,73";"344304,73";"3410,78";"2026/09/04 13:25:08"
"2014-01-01";"2014-12-31";"2014";"2014";"Direta";"16";"SME";"Secretaria Municipal de Educação";"16";"Capela do Socorro";"12";"Educação";"122";"Administração Geral";"3024";"Suporte Administrativo";"Atividades";"Atividades";"2100";"Administração da Unidade";"2100 - Administração da Unidade";"33903900";"Outros Serviços de Terceiros -Pessoa Jurídica";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"39";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1641867";"0,00";"58058,57";"-58058,57";"0,00";"0,00";"1583808,43";"0,00";"0,00";"0,00";"1583808,43";"1489595,89";"1489595,89";"1216930,28";"1215672,16";"94212,54";"2026/09/04 13:25:08"
"2014-01-01";"2014-12-31";"2014";"2014";"Direta";"16";"SME";"Secretaria Municipal de Educação";"16";"Capela do Socorro";"12";"Educação";"122";"Administração Geral";"3024";"Suporte Administrativo";"Atividades";"Atividades";"2100";"Administração da Unidade";"2100 - Administração da Unidade";"33904700";"Obrigações Tributárias e Contributivas";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"47";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"33000";"0,00";"4926,20";"-4926,20";"0,00";"0,00";"28073,80";"0,00";"0,00";"0,00";"28073,80";"28073,80";"28073,80";"12458,94";"12458,94";"0,00";"2026/09/04 13:25:08"
"2014-01-01";"2014-12-31";"2014";"2014";"Direta";"16";"SME";"Secretaria Municipal de Educação";"16";"Capela do Socorro";"12";"Educação";"122";"Administração Geral";"3024";"Suporte Administrativo";"Atividades";"Atividades";"2100";"Administração da Unidade";"2100 - Administração da Unidade";"44905200";"Equipamentos e Material Permanente";"4";"Despesas de Capital";"4";"INVESTIMENTOS";"90";"Aplicações Diretas";"52";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"50000";"0,00";"0,00";"0,00";"0,00";"0,00";"50000,00";"42537,00";"0,00";"42537,00";"7463,00";"883,99";"883,99";"0,00";"0,00";"6579,01";"2026/09/04 13:25:08"
"2014-01-01";"2014-12-31";"2014";"2014";"Direta";"16";"SME";"Secretaria Municipal de Educação";"16";"Capela do Socorro";"12";"Educação";"126";"Tecnologia da Informação";"3024";"Suporte Administrativo";"Atividades";"Atividades";"2818";"Aquisição de Materiais, Equipamentos e Serviços de Informação e Comunicação";"2818 - Aquisição de Materiais, Equipamentos e Serviços de Informação e Comunicação";"33903000";"Material de Consumo";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"30";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"50000";"0,00";"22,00";"-22,00";"0,00";"0,00";"49978,00";"34351,00";"0,00";"34351,00";"15627,00";"5212,00";"5212,00";"5212,00";"5212,00";"10415,00";"2026/09/04 13:25:08"
"2014-01-01";"2014-12-31";"2014";"2014";"Direta";"16";"SME";"Secretaria Municipal de Educação";"16";"Capela do Socorro";"12";"Educação";"128";"Formação de Recursos Humanos";"3010";"Melhoria da qualidade e ampliação do acesso à educação";"Projetos";"Projetos";"3361";"Implantação de pólos da Universidade Aberta do Brasil - UAB";"3361 - Implantação de pólos da Universidade Aberta do Brasil - UAB";"44903000";"Material de Consumo";"4";"Despesas de Capital";"4";"INVESTIMENTOS";"90";"Aplicações Diretas";"30";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"55000";"0,00";"0,00";"0,00";"0,00";"0,00";"55000,00";"0,00";"0,00";"0,00";"55000,00";"7895,96";"7895,96";"0,00";"0,00";"47104,04";"2026/09/04 13:25:08"
"2014-01-01";"2014-12-31";"2014";"2014";"Direta";"16";"SME";"Secretaria Municipal de Educação";"16";"Capela do Socorro";"12";"Educação";"128";"Formação de Recursos Humanos";"3010";"Melhoria da qualidade e ampliação do acesso à educação";"Projetos";"Projetos";"3361";"Implantação de pólos da Universidade Aberta do Brasil - UAB";"3361 - Implantação de pólos da Universidade Aberta do Brasil - UAB";"44903900";"Outros Serviços de Terceiros - Pessoa Jurídica";"4";"Despesas de Capital";"4";"INVESTIMENTOS";"90";"Aplicações Diretas";"39";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"315000";"0,00";"0,00";"0,00";"0,00";"0,00";"315000,00";"0,00";"0,00";"0,00";"315000,00";"8720,00";"8720,00";"8720,00";"8720,00";"306280,00";"2026/09/04 13:25:08"
"2014-01-01";"2014-12-31";"2014";"2014";"Direta";"16";"SME";"Secretaria Municipal de Educação";"16";"Capela do Socorro";"12";"Educação";"128";"Formação de Recursos Humanos";"3010";"Melhoria da qualidade e ampliação do acesso à educação";"Projetos";"Projetos";"3361";"Implantação de pólos da Universidade Aberta do Brasil - UAB";"3361 - Implantação de pólos da Universidade Aberta do Brasil - UAB";"44905200";"Equipamentos e Material Permanente";"4";"Despesas de Capital";"4";"INVESTIMENTOS";"90";"Aplicações Diretas";"52";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"85000";"0,00";"0,00";"0,00";"0,00";"0,00";"85000,00";"0,00";"0,00";"0,00";"85000,00";"6490,00";"6490,00";"6490,00";"6490,00";"78510,00";"2026/09/04 13:25:08"
"2014-01-01";"2014-12-31";"2014";"2014";"Direta";"16";"SME";"Secretaria Municipal de Educação";"16";"Capela do Socorro";"12";"Educação";"128";"Formação de Recursos Humanos";"3011";"Modernização e descentralização da gestão e prestação de serviços";"Atividades";"Atividades";"2180";"Capacitação, Formação e Aperfeiçoamento de Servidores";"2180 - Capacitação, Formação e Aperfeiçoamento de Servidores";"33903000";"Material de Consumo";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"30";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"15000";"0,00";"0,00";"0,00";"0,00";"0,00";"15000,00";"15000,00";"5000,00";"10000,00";"5000,00";"1696,00";"1696,00";"1696,00";"1696,00";"3304,00";"2026/09/04 13:25:08"
"2014-01-01";"2014-12-31";"2014";"2014";"Direta";"16";"SME";"Secretaria Municipal de Educação";"16";"Capela do Socorro";"12";"Educação";"128";"Formação de Recursos Humanos";"3011";"Modernização e descentralização da gestão e prestação de serviços";"Atividades";"Atividades";"2180";"Capacitação, Formação e Aperfeiçoamento de Servidores";"2180 - Capacitação, Formação e Aperfeiçoamento de Servidores";"33903500";"Serviços de Consultoria";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"35";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"10000";"0,00";"0,00";"0,00";"0,00";"0,00";"10000,00";"10000,00";"0,00";"10000,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"2026/09/04 13:25:08"
"2014-01-01";"2014-12-31";"2014";"2014";"Direta";"16";"SME";"Secretaria Municipal de Educação";"16";"Capela do Socorro";"12";"Educação";"128";"Formação de Recursos Humanos";"3011";"Modernização e descentralização da gestão e prestação de serviços";"Atividades";"Atividades";"2180";"Capacitação, Formação e Aperfeiçoamento de Servidores";"2180 - Capacitação, Formação e Aperfeiçoamento de Servidores";"33903600";"Outros Serviços de Terceiros - Pessoa Física";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"36";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"10000";"0,00";"0,00";"0,00";"0,00";"0,00";"10000,00";"10000,00";"5000,00";"5000,00";"5000,00";"2600,00";"2600,00";"2600,00";"2600,00";"2400,00";"2026/09/04 13:25:08"
